LineNo,PhotoID,UserID,DateTaken,Latitude,Longitude,Accuracy
386251,6316878428,44098626@N00,22-10-2011,-122.405834,37.778166,16.0
386365,7839147726,66733752@N00,18-09-2011,-122.423551,37.806732,16.0
386614,663085636,44124466908@N01,28-06-2007,-122.406188,37.785816,15.0
387247,3034108034,23695938@N00,15-11-2008,-122.418186,37.779411,16.0
387267,71944722,50769931@N00,09-12-2005,-122.511677,37.77431,16.0
387544,3108241670,44124466908@N01,13-12-2008,-122.42442,37.765025,15.0
388151,8149947180,47448228@N07,09-08-2012,-122.472667,37.768204,13.0
389415,4821484727,84059696@N00,23-07-2010,-122.406501,37.795166,16.0
390588,9319888810,72959997@N00,14-07-2013,-122.424167,37.775999,16.0
390622,3282208223,8021736@N06,15-02-2009,-122.395226,37.795288,14.0
390729,6663253597,25483059@N08,02-01-2012,-122.419334,37.774833,16.0
390821,2737634028,51035555243@N01,11-01-2008,-122.421491,37.788327,16.0
390928,3737137771,68062148@N00,06-07-2009,-122.499834,37.785094,16.0
391685,8437241124,77179348@N00,31-01-2013,-122.390239,37.784427,16.0
391853,10403900213,30648150@N00,06-10-2013,-122.491153,37.770697,16.0
391867,2542879274,17065592@N00,31-05-2008,-122.412636,37.771063,16.0
391967,3156683541,9123577@N06,01-01-2009,-122.402125,37.785783,16.0
392083,7332816942,85313980@N00,03-06-2012,-122.410708,37.810737,16.0
392110,3645615326,31477369@N00,20-06-2009,-122.446281,37.779708,15.0
392170,2549569978,41678694@N00,29-05-2008,-122.404164,37.783231,15.0
392782,7445255114,36411430@N03,24-06-2012,-122.406389,37.785277,16.0
392958,4932212636,60142746@N00,21-08-2010,-122.420171,37.807605,16.0
393116,1594416361,89819035@N00,05-10-2007,-122.407393,37.782934,16.0
393591,7583439112,28681686@N04,15-07-2012,-122.421341,37.804359000000005,16.0
393644,4287148070,42445822@N00,01-01-2010,-122.3927,37.782367,15.0
395453,12756963073,34581217@N00,07-02-2014,-122.401431,37.792511,16.0
395682,5461186234,48600095270@N01,18-02-2011,-122.397334,37.765166,16.0
395856,9009469568,97150919@N04,29-10-2010,-122.433745,37.775705,16.0
396193,6129093025,28577026@N02,27-08-2011,-122.406428,37.794202,16.0
396310,2609916644,55518999@N00,16-06-2008,-122.390184,37.778282,15.0
396346,8670242686,74135127@N00,17-04-2013,-122.409818,37.790065000000006,16.0
396474,2121558639,7206146@N04,17-12-2007,-122.422842,37.826734,15.0
396923,264876825,51141652@N00,08-10-2006,-122.485231,37.771325,16.0
396996,1177622320,83244649@N00,11-08-2007,-122.395677,37.820497,12.0
398548,4728492377,44124466908@N01,23-06-2010,-122.406599,37.785919,16.0
399444,6138890981,32510760@N07,27-08-2011,-122.405977,37.80819,13.0
399531,2975470576,31477369@N00,25-10-2008,-122.506312,37.787372,16.0
400308,334877475,25396215@N00,23-12-2006,-122.422885,37.826836,14.0
400376,4590671624,35034351963@N01,08-05-2010,-122.417358,37.748199,15.0
400777,4073982396,44124466908@N01,02-11-2009,-122.412661,37.750701,16.0
400888,4654721471,55514420@N00,30-05-2010,-122.418454,37.752317,16.0
401037,3254354880,23004521@N02,04-02-2009,-122.44812,37.790251,7.0
401515,6947973071,64355623@N02,02-03-2012,-122.453194,37.805579,16.0
401852,160351155,35034345586@N01,04-06-2006,-122.468032,37.772499,15.0
401920,361724678,51035734193@N01,18-01-2007,-122.418658,37.753242,14.0
401952,318850935,10011817@N00,10-12-2006,-122.434989,37.760799,15.0
402231,5095090217,37615286@N00,10-10-2010,-122.460001,37.7725,16.0
402990,9777467456,34318245@N08,12-09-2013,-122.418031,37.81102,16.0
403568,3895654802,32782751@N07,06-09-2009,-122.416813,37.779966,16.0
403589,4798433533,44124466908@N01,14-07-2010,-122.419998,37.787384,15.0
403708,191920000,27556082@N00,16-07-2006,-122.417263,37.752461,14.0
404161,3705744608,86188510@N00,01-02-2004,-122.475585,37.755515,8.0
404941,3166838085,36521966221@N01,04-01-2009,-122.425557,37.810675,16.0
405847,2213768301,38074293@N00,13-01-2007,-122.432885,37.789404,14.0
405895,3301880526,70122636@N00,21-02-2009,-122.466391,37.769841,16.0
405932,5230599284,41894197861@N01,03-12-2010,-122.411191,37.755915,16.0
406115,4366800073,44124466908@N01,17-02-2010,-122.394765,37.794889000000005,16.0
406470,8078683963,32782751@N07,05-10-2012,-122.469813,37.809275,15.0
407073,4073347157,44124466908@N01,02-11-2009,-122.412661,37.750701,16.0
407137,3237645765,93879039@N00,29-01-2009,-122.395055,37.794789,16.0
407801,8080002120,51212909@N02,29-09-2012,-122.46353,37.759833,16.0
407926,5827092963,95394384@N00,11-06-2011,-122.453983,37.767309,16.0
408157,9734410211,73293249@N00,24-09-2008,-122.406828,37.801738,16.0
409144,7281016536,31419909@N00,29-04-2012,-122.476639,37.808338,16.0
409440,425093298,98479051@N00,17-03-2007,-122.387158,37.775616,15.0
410543,3978573129,96033409@N00,03-10-2009,-122.417167,37.780667,16.0
410634,8680475638,34186459@N00,21-04-2013,-122.431645,37.785402000000005,16.0
411445,1946338338,44124466908@N01,09-11-2007,-122.408745,37.782349,14.0
412296,379649452,98601772@N00,04-02-2007,-122.4475,37.782,16.0
412641,7447906,62706459@N00,24-03-2005,-122.422971,37.827039,13.0
412900,7839820904,87266192@N00,21-08-2012,-122.43438700000002,37.765286,10.0
412943,4395722999,31477369@N00,27-02-2010,-122.509864,37.824616,16.0
413124,2480748247,23004521@N02,10-05-2008,-122.44812,37.790251,7.0
413581,5033672525,57449260@N00,30-08-2010,-122.409664,37.794333,16.0
414045,3422612885,17039160@N00,06-04-2009,-122.417333,37.7385,16.0
414373,4686700226,38705147@N00,09-06-2010,-122.408116,37.786147,15.0
414617,6785993823,79551604@N00,29-01-2012,-122.445849,37.770166,16.0
415229,9621617572,44124466908@N01,20-06-2013,-122.478217,37.817001,16.0
415828,9953773614,70806177@N00,25-09-2013,-122.401384,37.806744,16.0
416221,3227897514,10011817@N00,25-01-2009,-122.466781,37.770236,15.0
416790,5975958,50457550@N00,05-03-2005,-122.375335,37.828226,9.0
416794,2789816163,23004521@N02,23-08-2008,-122.44812,37.790251,7.0
416830,528742002,55076283@N00,03-06-2007,-122.460227,37.772717,16.0
416880,4657896929,66737497@N00,31-05-2010,-122.387727,37.778385,16.0
416917,2176334773,44039589@N00,07-01-2008,-122.418487,37.779534000000005,15.0
417033,5004066668,12308893@N07,17-09-2010,-122.418807,37.785076,15.0
417271,3664021069,49502968713@N01,26-06-2009,-122.412999,37.786926,16.0
417439,4673769878,9462200@N08,05-06-2010,-122.41778899999998,37.779508,15.0
417515,6244358128,82847947@N00,13-10-2011,-122.410499,37.782081,15.0
417519,4770395872,44124466908@N01,06-07-2010,-122.426334,37.760166,16.0
417572,3855836104,44124466908@N01,23-08-2009,-122.414131,37.762555,14.0
417591,8606213301,44124466908@N01,31-03-2013,-122.422667,37.741,16.0
417711,5527129818,10075761@N00,14-03-2011,-122.478217,37.817001,16.0
418173,362035723,61277475@N00,14-01-2007,-122.423593,37.806139,14.0
418266,8480509092,44124466908@N01,14-02-2013,-122.418667,37.779333,16.0
418668,4719022212,32934461@N00,19-05-2010,-122.415703,37.760101,16.0
419505,11429517826,20290998@N08,17-12-2013,-122.408201,37.799644,16.0
419844,3042609254,61009985@N00,11-11-2008,-122.403219,37.795546,16.0
419927,274395576,74135127@N00,28-09-2006,-122.419281,37.779228,16.0
420995,6061524937,66556457@N02,14-09-2010,-122.4234,37.77777,10.0
421971,2994158085,79053562@N00,02-11-2008,-122.423446,37.779296,15.0
422898,4733706586,44124466908@N01,24-06-2010,-122.406599,37.785919,16.0
422929,279160433,22516083@N00,14-10-2006,-122.428121,37.758365000000005,13.0
423404,2083213452,66133152@N00,03-12-2007,-122.42271399999998,37.827437,12.0
423642,2694055939,27183443@N00,04-05-2008,-122.449043,37.797637,15.0
423736,4381608259,93364235@N00,25-07-2007,-122.422327,37.82626,14.0
423794,9033812792,51035555243@N01,16-02-2010,-122.405976,37.78955,16.0
423934,379447152,99357189@N00,03-02-2007,-122.476572,37.766915,14.0
424386,3999412783,73994646@N00,10-10-2009,-122.446918,37.770027,16.0
424434,4270270985,36521956509@N01,12-01-2010,-122.464134,37.782627000000005,16.0
424596,4868713928,44124466908@N01,06-08-2010,-122.392001,37.793833,16.0
424711,3181215579,50751757@N00,08-01-2008,-122.401046,37.782955,16.0
425034,8189290401,44124466908@N01,15-11-2012,-122.392334,37.768166,16.0
425646,2711133392,51035600360@N01,26-07-2008,-122.511291,37.769976,16.0
426639,6288059428,79053562@N00,24-09-2011,-122.400598,37.794281,16.0
427114,6991734868,48889122860@N01,29-04-2012,-122.3745,37.821666,16.0
427861,5421196600,55774467@N02,05-02-2011,-122.449606,37.776913,16.0
428163,1005172508,36791303@N00,02-08-2007,-122.389433,37.759375,15.0
428470,3961199902,70323761@N00,07-09-2009,-122.422676,37.805939,16.0
429390,6216718024,39397690@N00,05-10-2011,-122.466466,37.769578,15.0
429391,3807251490,44124466908@N01,09-08-2009,-122.509002,37.752666,16.0
429864,179539814,49503215066@N01,28-06-2006,-122.414571,37.759162,16.0
429885,2484151398,27403767@N00,10-05-2008,-122.40258,37.77964,15.0
429920,7445260584,36411430@N03,24-06-2012,-122.406427,37.785198,16.0
429925,4792377824,44124466908@N01,11-07-2010,-122.417998,37.779534000000005,16.0
430074,6038512519,55716492@N00,12-08-2011,-122.43716,37.772197,16.0
430525,5473275266,49503002894@N01,22-02-2011,-122.403961,37.769699,16.0
431158,3172581027,44124367601@N01,05-01-2009,-122.404432,37.785528,12.0
432102,8100925908,44124466908@N01,18-10-2012,-122.391334,37.778333,16.0
432149,3659141998,50769931@N00,20-06-2009,-122.41544,37.803740000000005,16.0
432300,391547420,95157450@N00,14-02-2007,-122.394583,37.79483,14.0
432372,1976775424,11726702@N07,10-11-2007,-122.369284,37.818742,15.0
432478,2108221135,85484990@N00,12-12-2007,-122.409446,37.799461,15.0
433079,365304924,46072272@N00,01-10-2004,-122.423068,37.826933,16.0
433241,8346352623,36176156@N00,04-01-2013,-122.400623,37.799577,16.0
433410,3882746259,97863854@N00,30-08-2009,-122.455834,37.7075,16.0
434075,1679661730,32344690@N00,19-10-2007,-122.421019,37.826616,15.0
435030,291004247,86151521@N00,05-11-2006,-122.51216,37.780632,16.0
435643,441473395,51035782995@N01,30-03-2007,-122.390849,37.779508,15.0
435768,2795585102,46633101@N00,24-08-2008,-122.390833,37.753666,16.0
435865,2806750229,27346223@N00,25-08-2008,-122.438271,37.776981,15.0
436073,5711002386,61538634@N00,01-05-2011,-122.436007,37.787073,16.0
436529,362033140,61277475@N00,14-01-2007,-122.410247,37.808682,14.0
436573,4157415483,55716492@N00,28-11-2009,-122.440803,37.784142,16.0
436837,4536755064,44094498@N03,18-04-2010,-122.417124,37.779606,16.0
437348,2443562926,23004521@N02,26-04-2008,-122.44812,37.790251,7.0
437526,5239254163,55774467@N02,20-11-2010,-122.449606,37.776913,16.0
437835,8219060611,75775305@N00,25-11-2012,-122.418474,37.752537,16.0
437866,145979738,72239621@N00,13-05-2006,-122.44878500000002,37.776091,16.0
438661,4076739909,21424326@N00,01-11-2009,-122.412222,37.750833,16.0
438866,5705402600,51035761755@N01,10-05-2011,-122.428722,37.785453,16.0
438972,6926526742,22257962@N00,09-04-2012,-122.388,37.7835,16.0
439080,3489992493,23147681@N03,05-10-2008,-122.423143,37.827107,13.0
439389,6590254103,50075111@N00,28-12-2011,-122.395449,37.79001,16.0
439476,2446818588,26025020@N08,22-04-2008,-122.39881,37.783604,15.0
439507,134037349,33722054@N00,07-02-2006,-122.434628,37.760757,16.0
439569,4582089228,32281247@N08,16-11-2007,-122.449536,37.722782,15.0
440103,2495941741,41808955@N00,15-05-2008,-122.435207,37.762678,16.0
440121,3133161739,82847947@N00,18-12-2008,-122.410507,37.78207,15.0
440390,8337915853,27572989@N02,22-09-2012,-122.473831,37.731769,16.0
440436,5046484306,42914481@N00,01-10-2010,-122.48606399999998,37.828755,11.0
440629,6068576826,56971025@N07,05-08-2011,-122.400891,37.785915,16.0
440708,2766246971,65718078@N00,14-08-2008,-122.430267,37.804918,15.0
440788,6271847176,24740010@N02,22-10-2011,-122.409333,37.782833,16.0
440793,12583931885,35251551@N06,16-02-2014,-122.477937,37.814024,16.0
441131,3983271446,42982698@N00,04-10-2009,-122.387925,37.782756,16.0
441512,7994424995,99984744@N00,15-09-2012,-122.466927,37.803494,16.0
441672,2535386390,23004521@N02,29-05-2008,-122.44812,37.790251,7.0
442245,4079097815,44094498@N03,22-05-2009,-122.478611,37.728137,15.0
442293,369571819,74173260@N00,25-01-2007,-122.42833600000002,37.791947,13.0
443793,8599356536,21693280@N02,21-03-2013,-122.42162,37.82665,16.0
444432,6315768465,11664768@N08,05-11-2011,-122.467175,37.770953000000006,16.0
444468,4127119775,20055849@N00,15-11-2009,-122.40761,37.787699,15.0
445518,3755856036,10011817@N00,25-07-2009,-122.434371,37.763206,15.0
445734,4159137725,44124466908@N01,30-11-2009,-122.403511,37.7928,15.0
446151,452734208,98601772@N00,08-04-2007,-122.418803,37.802142,16.0
446290,2074746551,44124466908@N01,28-11-2007,-122.401224,37.783935,15.0
447012,4180654373,77866964@N00,12-12-2009,-122.420775,37.756999,16.0
447228,5360968787,54832881@N03,16-01-2011,-122.511978,37.778991,16.0
447807,6037593042,24283894@N00,12-08-2011,-122.503201,37.733186,14.0
448004,5348086459,35034347485@N01,12-01-2011,-122.408531,37.781143,16.0
449082,2578396735,19451080@N00,14-06-2008,-122.394524,37.794847,16.0
449254,5307360683,48734555@N00,11-12-2010,-122.513093,37.769561,12.0
449465,957802516,31991875@N00,23-07-2006,-122.461853,37.788081,9.0
449697,9587053954,55368994@N06,24-08-2013,-122.503437,37.719617,16.0
450001,7225428866,32782751@N07,17-05-2012,-122.498781,37.827789,16.0
450500,2345267912,12404620@N08,18-03-2008,-122.434558,37.789031,12.0
451938,2388840888,44124466908@N01,04-04-2008,-122.40543999999998,37.794965000000005,15.0
452035,4851925544,24431382@N03,15-06-2005,-122.420724,37.761707,16.0
452419,4128710637,10011817@N00,21-11-2009,-122.409019,37.775829,15.0
453002,4154337090,44124466908@N01,02-12-2009,-122.40102,37.786877,15.0
453892,4287146420,42445822@N00,01-01-2010,-122.418411,37.763389,16.0
454075,6088005772,49503048699@N01,27-08-2011,-122.431915,37.784584,16.0
454112,2158245972,17065592@N00,31-12-2007,-122.404025,37.771869,16.0
454589,8448499900,35971282@N00,05-02-2013,-122.480263,37.801035,15.0
454880,2745854717,33328641@N00,08-08-2008,-122.421598,37.787805,16.0
455483,6958869162,78832226@N00,18-04-2012,-122.403402,37.795474,16.0
455523,9273397594,62362697@N00,10-07-2013,-122.424167,37.775999,16.0
455924,5630325814,58634261@N00,08-04-2011,-122.423572,37.825717,12.0
455942,5538900627,9998127@N06,07-03-2011,-122.448926,37.802341,15.0
456075,6118679475,13102974@N00,05-09-2011,-122.415667,37.7495,16.0
456116,2097035024,33722054@N00,30-11-2007,-122.434628,37.760757,16.0
456244,220468813,67953135@N00,20-08-2006,-122.460232,37.772665,16.0
456432,4917730548,44124316579@N01,22-08-2010,-122.504532,37.715229,16.0
456467,10314627194,54010592@N03,14-10-2013,-122.421426,37.785842,15.0
457057,2819193805,19131586@N00,22-08-2008,-122.415161,37.797577,10.0
457218,728179940,86537625@N00,04-07-2007,-122.448613,37.758492,16.0
457464,3477616146,10011817@N00,25-04-2009,-122.427456,37.758429,16.0
457579,349564729,68826320@N00,06-01-2007,-122.421676,37.761482,15.0
458003,4141023841,23695938@N00,01-11-2009,-122.423345,37.784783,16.0
458038,1335747885,50751757@N00,02-09-2007,-122.485982,37.769501,16.0
458361,5469135277,45306791@N02,12-11-2010,-122.422199,37.826056,13.0
458793,8276054986,71484472@N08,15-12-2012,-122.407511,37.787962,16.0
459057,6194794767,85853333@N00,28-09-2011,-122.398048,37.789471,16.0
459105,9014571523,51035749109@N01,10-11-2012,-122.514027,37.778813,16.0
459133,5456905670,11871965@N08,17-02-2011,-122.3913,37.793473,13.0
459205,4145659035,45115579@N00,28-11-2009,-122.401901,37.783501,16.0
460027,3011389373,18203847@N00,07-11-2008,-122.405311,37.806068,16.0
460409,1497545984,14325137@N02,29-08-2007,-122.396492,37.793812,14.0
461265,775508633,28747587@N00,14-11-2006,-122.480049,37.828904,12.0
461817,9974113345,32693718@N07,26-03-2005,-122.401953,37.788886,16.0
461847,2129612026,82976024@N00,02-01-2003,-122.434977,37.762089,16.0
461899,5077659406,29392314@N00,11-10-2010,-122.384169,37.786224,16.0
462030,219539279,69139492@N00,12-08-2006,-122.508974,37.745878000000005,13.0
463328,9114682880,12048536@N00,23-06-2013,-122.418208,37.758704,16.0
463652,5760923511,51035555243@N01,11-09-2009,-122.407456,37.784522,16.0
464186,3867889855,23004521@N02,29-08-2009,-122.44812,37.790251,7.0
464643,3677627426,47542344@N00,28-06-2009,-122.410301,37.782348,16.0
464649,246177362,50356126@N00,16-09-2006,-122.428679,37.766694,16.0
464920,2997891812,90784314@N00,02-11-2008,-122.379992,37.714703,16.0
465213,8524820917,23634892@N07,03-03-2013,-122.437713,37.774981,16.0
465443,10732986016,15545969@N06,01-11-2013,-122.476898,37.810599,16.0
465459,3076708104,26953850@N04,01-12-2008,-122.434773,37.760879,15.0
465914,8190698518,44124466908@N01,15-11-2012,-122.392334,37.768166,16.0
466518,5583323430,19897594@N00,02-04-2011,-122.473461,37.832649,14.0
466796,2920511009,55514420@N00,07-10-2008,-122.418873,37.779627000000005,15.0
467329,688159064,26471135@N00,01-07-2007,-122.389326,37.778559,16.0
467466,2656660277,7298538@N06,10-07-2008,-122.414841,37.748741,16.0
468098,6328613344,28157079@N05,08-11-2011,-122.400834,37.782333,16.0
468217,5953855160,91884382@N00,19-07-2011,-122.412834,37.771,16.0
468579,423480357,33917831@N00,26-01-2007,-122.406068,37.797678000000005,16.0
468988,14007124085,75867671@N00,07-04-2014,-122.422117,37.798463,16.0
469067,172328922,10011817@N00,20-06-2006,-122.410156,37.772636,15.0
469229,4369207403,75619356@N00,11-02-2010,-122.42211299999998,37.791167,15.0
470703,3973581179,79781814@N00,01-10-2009,-122.411167,37.7825,16.0
471111,2790311063,46633101@N00,23-08-2008,-122.3905,37.753666,16.0
471188,186221394,46751481@N00,09-07-2006,-122.427155,37.759481,16.0
471225,3021558068,88687725@N00,09-11-2008,-122.475199,37.807906,16.0
471275,11120146516,41894141136@N01,29-11-2013,-122.463707,37.734646000000005,16.0
471871,4131390539,12289718@N00,24-11-2009,-122.396537,37.794479,13.0
471935,417534956,21953856@N00,11-03-2007,-122.415418,37.789404,13.0
472527,5482877585,95599613@N00,15-02-2011,-122.403167,37.7755,16.0
472856,267424111,22257962@N00,11-10-2006,-122.471712,37.757084000000006,16.0
472973,57292820,51141652@N00,29-10-2005,-122.395548,37.762903,16.0
473150,303310348,64094886@N00,20-11-2006,-122.475671,37.778923,13.0
473279,7210504708,56946277@N00,16-05-2012,-122.402489,37.800533,16.0
473396,7958808186,35034347485@N01,03-09-2012,-122.42,37.761388,16.0
474523,2702899445,22766682@N08,19-07-2008,-122.477324,37.810368,15.0
475190,2357147374,9880707@N02,24-03-2008,-122.404013,37.758857,15.0
475268,8476890107,64684255@N00,15-02-2013,-122.399453,37.786466,16.0
475462,1529578282,79781814@N00,03-10-2007,-122.468762,37.771651,15.0
476832,2784829716,8021736@N06,21-08-2008,-122.406299,37.803443,14.0
477869,7105070875,36521981547@N01,22-04-2012,-122.418333,37.802166,16.0
478058,8363250957,44124466908@N01,20-10-2012,-122.420834,37.763000000000005,16.0
478183,2264394008,33328641@N00,12-02-2008,-122.419548,37.753761,15.0
478465,3103774102,8065852@N05,08-12-2008,-122.448188,37.804218,15.0
479070,6275809948,90784314@N00,22-10-2011,-122.38069099999998,37.713664,15.0
479284,7878726608,63872380@N00,25-08-2012,-122.494812,37.832564,10.0
479474,2589052424,8292041@N06,01-06-2008,-122.469588,37.767381,16.0
481698,5658308555,44124466908@N01,20-04-2011,-122.437616,37.773284,16.0
481855,141997804,93032441@N00,04-05-2006,-122.42063799999998,37.753878,16.0
482438,5062911211,44124466908@N01,08-10-2010,-122.399334,37.791166,16.0
